"id","geom"
4790,MULTIPOINT ((252981.36319999956 4113501.188100001))
4791,MULTIPOINT ((252906.8337000003 4116116.1972000003))
4792,MULTIPOINT ((253283.53280000016 4114428.7883))
4793,MULTIPOINT ((238371.4330000002 4095327.9398))
4794,MULTIPOINT ((272209.7558000004 4096374.5742000006))
4795,MULTIPOINT ((238718.3816999998 4095659.0361))
4796,MULTIPOINT ((239308.11110000033 4095906.9834000003))
4797,MULTIPOINT ((243469.1364000002 4095854.3522999994))
4798,MULTIPOINT ((242538.25189999957 4096226.7051))
4799,MULTIPOINT ((238266.62550000008 4096549.421))
4800,MULTIPOINT ((241617.5092000002 4096594.8288000003))
4801,MULTIPOINT ((239826.24490000028 4096919.3871999998))
4802,MULTIPOINT ((240680.04110000003 4096974.6323000006))
4803,MULTIPOINT ((239713.9671 4097171.422700001))
4804,MULTIPOINT ((233762.82799999975 4114770.4571))
4805,MULTIPOINT ((234274.6891999999 4115635.5492000002))
4806,MULTIPOINT ((236116.40050000045 4116164.6097999997))
4807,MULTIPOINT ((237110.31819999963 4116314.1654000003))
4808,MULTIPOINT ((238105.21310000028 4116457.0862000007))
4809,MULTIPOINT ((239753.73400000017 4117345.7325999998))
4810,MULTIPOINT ((242512.4402999999 4117230.511600001))
4811,MULTIPOINT ((243430.11990000028 4117613.8913000003))
4812,MULTIPOINT ((243402.16559999995 4121525.0109))
4813,MULTIPOINT ((231716.12359999958 4111310.9976000004))
4814,MULTIPOINT ((232227.2070000004 4112175.509299999))
4815,MULTIPOINT ((232737.97149999999 4113041.1685000006))
4816,MULTIPOINT ((233249.3119000001 4113906.4137999993))
4817,MULTIPOINT ((239107.21380000003 4109213.144200001))
4818,MULTIPOINT ((242483.05339999963 4103338.7469999995))
4819,MULTIPOINT ((242890.07010000013 4104257.855799999))
4820,MULTIPOINT ((243425.1514999997 4105080.8357999995))
4821,MULTIPOINT ((244085.10479999986 4105843.1524))
4822,MULTIPOINT ((244721.68769999966 4106607.376599999))
4823,MULTIPOINT ((245177.55150000006 4107479.1777))
4824,MULTIPOINT ((245702.8298000004 4109294.9957999997))
4825,MULTIPOINT ((239726.60539999977 4112155.8992))
4826,MULTIPOINT ((245868.85720000044 4108252.9058999997))
4827,MULTIPOINT ((246561.06290000025 4106790.657400001))
4828,MULTIPOINT ((247128.10259999987 4105976.1450999994))
4829,MULTIPOINT ((238988.26130000036 4108321.5069999993))
4830,MULTIPOINT ((239261.8585000001 4105353.8923000004))
4831,MULTIPOINT ((239640.02759999968 4103297.767000001))
4832,MULTIPOINT ((237938.23950000014 4100944.2051))
4833,MULTIPOINT ((239616.7368999999 4102285.1702999994))
4834,MULTIPOINT ((238313.4489000002 4100044.3704000004))
4835,MULTIPOINT ((238530.75079999957 4097367.9203999992))
4836,MULTIPOINT ((238621.63650000002 4099181.2602999993))
4837,MULTIPOINT ((238786.02300000004 4097694.3373000007))
4838,MULTIPOINT ((235338.64489999972 4088171.3619))
4839,MULTIPOINT ((239474.2742999997 4098453.2585000005))
4840,MULTIPOINT ((239408.7407999998 4101319.6657999996))
4841,MULTIPOINT ((240144.78500000015 4099179.0862000007))
4842,MULTIPOINT ((240336.27390000038 4099015.624399999))
4843,MULTIPOINT ((240925.0466 4099739.5588000007))
4844,MULTIPOINT ((241505.2823999999 4100528.5483))
4845,MULTIPOINT ((241934.59729999956 4101416.854699999))
4846,MULTIPOINT ((232980.9944000002 4088300.2313))
4847,MULTIPOINT ((232029.3657999998 4088597.8156000003))
4848,MULTIPOINT ((231085.55169999972 4088953.6658999994))
4849,MULTIPOINT ((231515.64099999983 4093750.4297))
4850,MULTIPOINT ((232466.3119000001 4094072.1883000005))
4851,MULTIPOINT ((233430.50100000016 4094380.9373000003))
4852,MULTIPOINT ((234326.10989999957 4094761.3704000004))
4853,MULTIPOINT ((235098.3230999997 4095393.4740999993))
4854,MULTIPOINT ((237174.43780000042 4095405.8965000007))
4855,MULTIPOINT ((236095.8021999998 4095813.2577))
4856,MULTIPOINT ((235604.95999999996 4092211.3598999996))
4857,MULTIPOINT ((228629.56520000007 4090654.5472))
4858,MULTIPOINT ((236707.94859999977 4094962.7377000004))
4859,MULTIPOINT ((228512.27859999985 4091593.276799999))
4860,MULTIPOINT ((236464.7017000001 4094003.011600001))
4861,MULTIPOINT ((224170.54250000045 4092448.3541))
4862,MULTIPOINT ((228939.1869000001 4092378.8015))
4863,MULTIPOINT ((223227.05310000014 4092781.2137))
4864,MULTIPOINT ((229724.60419999994 4092920.1950000003))
4865,MULTIPOINT ((232770.31259999983 4083028.8323))
4866,MULTIPOINT ((228248.60250000004 4093068.5089))
4867,MULTIPOINT ((230648.25629999954 4093276.3959999997))
4868,MULTIPOINT ((233177.8376000002 4084953.6028000005))
4869,MULTIPOINT ((227716.77660000045 4093908.888699999))
4870,MULTIPOINT ((228442.95069999993 4092071.393100001))
4871,MULTIPOINT ((236451.35340000037 4094010.5118000004))
4872,MULTIPOINT ((227138.44519999996 4094760.2042999994))
4873,MULTIPOINT ((233080.20519999973 4083955.499500001))
4874,MULTIPOINT ((235588.66220000014 4092212.2674000002))
4875,MULTIPOINT ((233063.20830000006 4083958.910599999))
4876,MULTIPOINT ((232197.4408999998 4082237.9663999993))
4877,MULTIPOINT ((230121.5184000004 4085063.7807))
4878,MULTIPOINT ((229699.88680000044 4085973.260399999))
4879,MULTIPOINT ((229281.1924999999 4086830.0512000006))
4880,MULTIPOINT ((227584.63760000002 4086980.9634000007))
4881,MULTIPOINT ((228704.0086000003 4087651.4946))
4882,MULTIPOINT ((227329.92260000017 4087941.9487999994))
4883,MULTIPOINT ((228103.09360000025 4088505.4192999993))
4884,MULTIPOINT ((227153.03220000025 4088760.5405))
4885,MULTIPOINT ((227400.66789999977 4089075.5124999993))
4886,MULTIPOINT ((224667.57239999995 4089043.7623999994))
4887,MULTIPOINT ((223617.42349999957 4089287.7358999997))
4888,MULTIPOINT ((227437.68340000045 4089373.8550000004))
4889,MULTIPOINT ((230266.37880000006 4089533.5294000003))
4890,MULTIPOINT ((228076.34229999967 4089823.3925))
4891,MULTIPOINT ((229502.94079999998 4089752.160599999))
4892,MULTIPOINT ((228548.6838999996 4089876.6271))
4893,MULTIPOINT ((227676.87009999994 4090191.1976999994))
4894,MULTIPOINT ((227010.39360000007 4090295.183599999))
4895,MULTIPOINT ((226568.40969999973 4088542.0215000007))
4896,MULTIPOINT ((219707.42489999998 4087093.4618999995))
4897,MULTIPOINT ((220525.5563000003 4087676.3159999996))
4898,MULTIPOINT ((221338.5083999997 4088250.977600001))
4899,MULTIPOINT ((221337.05360000022 4093435.4178))
4900,MULTIPOINT ((220391.6135999998 4093761.2524999995))
4901,MULTIPOINT ((219446.58270000014 4094088.2343000006))
4902,MULTIPOINT ((218501.1875 4094414.2289000005))
4903,MULTIPOINT ((217557.10250000004 4094743.950200001))
4904,MULTIPOINT ((302162.4155000001 4094300.3863999993))
4905,MULTIPOINT ((299982.09619999956 4096826.0077))
4906,MULTIPOINT ((300719.04250000045 4096313.1593999993))
4907,MULTIPOINT ((301403.16949999984 4095787.4235999994))
4908,MULTIPOINT ((301490.13159999996 4094975.5731000006))
4909,MULTIPOINT ((296672.4137000004 4103673.8556999993))
4910,MULTIPOINT ((296065.39969999995 4102991.499500001))
4911,MULTIPOINT ((261443.31340000033 4213659.966399999))
4912,MULTIPOINT ((315852.3328999998 4155941.0908000004))
4913,MULTIPOINT ((230342.77520000003 4142214.6788))
4914,MULTIPOINT ((227338.65880000032 4140270.7327999994))
4915,MULTIPOINT ((231860.3222000003 4139323.1129))
4916,MULTIPOINT ((231360.93769999966 4139973.5714999996))
4917,MULTIPOINT ((239361.85250000004 4139742.3848))
4918,MULTIPOINT ((273546.8761 4125072.7673000004))
4919,MULTIPOINT ((266340.71630000044 4105492.2632999998))
4920,MULTIPOINT ((227154.60259999987 4088749.548699999))
4921,MULTIPOINT ((269638.7577999998 4194966.184699999))
4922,MULTIPOINT ((228222.5725999996 4138309.301999999))
4923,MULTIPOINT ((245390.2614000002 4135081.4123))
4924,MULTIPOINT ((234312.17190000042 4128558.3375000004))
4925,MULTIPOINT ((234694.86340000015 4129442.6885))
4926,MULTIPOINT ((234953.79229999986 4130368.1297999993))
4927,MULTIPOINT ((235239.15199999977 4131340.8899000008))
4928,MULTIPOINT ((235702.34939999972 4132204.9113))
4929,MULTIPOINT ((236080.31089999992 4133046.122199999))
4930,MULTIPOINT ((246821.54619999975 4136124.1129))
4931,MULTIPOINT ((209091.96410000045 4178212.0571999997))
4932,MULTIPOINT ((209095.65070000011 4178251.628900001))
4933,MULTIPOINT ((217493.89740000013 4142302.4418))
4934,MULTIPOINT ((217465.40479999967 4142321.6821999997))
4935,MULTIPOINT ((221018.36649999954 4125189.5012))
4936,MULTIPOINT ((229019.69120000023 4141896.124))
4937,MULTIPOINT ((229076.32459999993 4135352.9712000005))
4938,MULTIPOINT ((229080.50179999974 4135368.4438000005))
4978,MULTIPOINT ((346804.5007999996 4062805.4405000005))
4939,MULTIPOINT ((237542.99959999975 4152379.6992000006))
4940,MULTIPOINT ((237747.01099999994 4152352.9882999994))
4941,MULTIPOINT ((236638.39130000025 4152180.0237000007))
4942,MULTIPOINT ((240606.41669999994 4144871.1273))
4943,MULTIPOINT ((241555.1331000002 4152104.9082999993))
4944,MULTIPOINT ((245381.10470000003 4129511.1187999994))
4945,MULTIPOINT ((245385.20469999965 4129521.1679))
4946,MULTIPOINT ((247952.6615000004 4125840.6974))
4947,MULTIPOINT ((294041.71549999993 4123201.1129))
4948,MULTIPOINT ((234699.5502000004 4149330.364499999))
4949,MULTIPOINT ((323908.4753999999 4136025.8062999994))
4950,MULTIPOINT ((310619.29980000015 4153040.399700001))
4951,MULTIPOINT ((278299.6129999999 4001474.1016000006))
4952,MULTIPOINT ((289468.09979999997 4187053.9000000004))
4953,MULTIPOINT ((289134.8727000002 4192105.0075000003))
4954,MULTIPOINT ((338508.2421000004 4135557.5483999997))
4955,MULTIPOINT ((207120.85020000022 4134269.082800001))
4956,MULTIPOINT ((259546.32569999993 4141485.279100001))
4957,MULTIPOINT ((236630.46899999958 4133805.3848))
4958,MULTIPOINT ((294609.7709999997 4103703.6885))
4959,MULTIPOINT ((235993.71140000038 4173097.5438))
4960,MULTIPOINT ((267055.6950000003 4149828.8341000006))
4961,MULTIPOINT ((342016.49739999976 4116823.5610000007))
4962,MULTIPOINT ((298043.35089999996 4020823.5397999994))
4963,MULTIPOINT ((298044.96360000037 4020814.5606999993))
4964,MULTIPOINT ((348576.1816999996 4111195.6939000003))
4965,MULTIPOINT ((364566.62569999974 4103815.9844000004))
4966,MULTIPOINT ((348565.19159999955 4111180.9499999993))
4967,MULTIPOINT ((357634.3662999999 4104004.6834999993))
4968,MULTIPOINT ((364565.39580000006 4103802.3362000007))
4969,MULTIPOINT ((357641.4352000002 4104016.5195000004))
4970,MULTIPOINT ((335879.10059999954 4101949.7095))
4971,MULTIPOINT ((380140.63900000043 4110123.5765000004))
4972,MULTIPOINT ((349381.59690000024 4044158.776799999))
4973,MULTIPOINT ((371668.1228 4085127.2014000006))
4974,MULTIPOINT ((361343.9983999999 4111218.363399999))
4975,MULTIPOINT ((364735.14300000016 4055128.9144))
4976,MULTIPOINT ((224503.23180000018 4064472.3413999993))
4977,MULTIPOINT ((329641.0114000002 4094589.543400001))
4979,MULTIPOINT ((308696.9545999998 4034685.1072000004))
4980,MULTIPOINT ((322503.9924999997 4039578.6427999996))
4981,MULTIPOINT ((343223.8514999999 4070170.6750000007))
4982,MULTIPOINT ((382662.09219999984 4064906.8746000007))
4983,MULTIPOINT ((361071.2467 4108291.9615))
4984,MULTIPOINT ((366572.2846999997 4098217.625))
4985,MULTIPOINT ((310899.5312999999 4034381.0096000005))
4986,MULTIPOINT ((325213.4428000003 4040496.1811999995))
4987,MULTIPOINT ((385269.0826000003 4065128.2468999997))
4988,MULTIPOINT ((318942.7344000004 4037714.5117000006))
4989,MULTIPOINT ((291499.2221999997 4053109.4696999993))
4990,MULTIPOINT ((342867.94240000006 4041539.5632000007))
4991,MULTIPOINT ((369052.47559999954 4059630.3047))
4992,MULTIPOINT ((382016.14269999973 4066053.5253999997))
4993,MULTIPOINT ((356111.4748999998 4049491.9748))
4994,MULTIPOINT ((360943.64169999957 4109258.3434999995))
4995,MULTIPOINT ((366256.85080000013 4068037.900800001))
4996,MULTIPOINT ((333723.11450000014 4041893.0973000005))
4997,MULTIPOINT ((335963.36789999995 4101925.2683000006))
4998,MULTIPOINT ((337222.06159999967 4042632.9233999997))
4999,MULTIPOINT ((318949.91860000044 4037707.378900001))
5000,MULTIPOINT ((344796.8027999997 4041275.4825999998))
5001,MULTIPOINT ((309638.60890000034 4036427.6371999998))
5002,MULTIPOINT ((297940.0752999997 4029878.9571))
5003,MULTIPOINT ((362648.8805999998 4105792.1488000005))
5004,MULTIPOINT ((361567.71690000035 4112194.1106000002))
5005,MULTIPOINT ((428049.28139999975 4067815.3925))
5006,MULTIPOINT ((296495.3914999999 4023353.7148))
5007,MULTIPOINT ((375204.04530000035 4107189.0370000005))
5008,MULTIPOINT ((393607.7542000003 4066342.2989000008))
5009,MULTIPOINT ((426176.98900000006 4068464.0776000004))
5010,MULTIPOINT ((387168.75380000006 4065000.2677999996))
5011,MULTIPOINT ((349911.2423999999 4057732.3189000003))
5012,MULTIPOINT ((344441.0246000001 4057587.1761000007))
5013,MULTIPOINT ((360618.7430999996 4119651.8048))
5014,MULTIPOINT ((296490.00150000025 4027440.8544999994))
5015,MULTIPOINT ((364470.9173999997 4099272.1461999994))
5016,MULTIPOINT ((364448.0005999999 4054406.921599999))
5017,MULTIPOINT ((330811.0881000003 4043181.5211999994))
5018,MULTIPOINT ((333731.59690000024 4041900.525800001))
5019,MULTIPOINT ((365333.4785000002 4065519.0885000005))
5020,MULTIPOINT ((321252.1964999996 4041715.3718999997))
5021,MULTIPOINT ((387169.99540000036 4064990.7216999996))
5022,MULTIPOINT ((408168.8744999999 4067756.4889))
5023,MULTIPOINT ((334500.88659999985 4043655.0220999997))
5024,MULTIPOINT ((334185.4154000003 4066566.8212))
5025,MULTIPOINT ((373041.46499999985 4105396.4255))
5026,MULTIPOINT ((334488.93769999966 4052878.5033))
5027,MULTIPOINT ((345299.4028000003 4113113.9572))
5028,MULTIPOINT ((322501.2889999999 4039568.2496000007))
5029,MULTIPOINT ((333240.0357999997 4048889.9935))
5030,MULTIPOINT ((300773.20440000016 4028088.5264999997))
5031,MULTIPOINT ((335345.39350000024 4043080.6899999995))
5032,MULTIPOINT ((334672.6503999997 4041610.4086000007))
5033,MULTIPOINT ((335645.77080000006 4041743.0966))
5034,MULTIPOINT ((367842.83050000016 4078078.161699999))
5035,MULTIPOINT ((300768.1162999999 4028097.227499999))
5036,MULTIPOINT ((332542.9534 4062801.8442))
5037,MULTIPOINT ((285556.45320000034 4055801.1324000005))
5038,MULTIPOINT ((353992.1146999998 4107212.3616000004))
5039,MULTIPOINT ((303961.87370000035 4042149.5535000004))
5040,MULTIPOINT ((368981.48089999985 4095456.5659))
5041,MULTIPOINT ((320423.91110000014 4041256.1520000007))
5042,MULTIPOINT ((349063.67569999956 4043217.7337999996))
5043,MULTIPOINT ((296372.11259999964 4024428.4520999994))
5044,MULTIPOINT ((371814.88960000034 4084882.2941999994))
5045,MULTIPOINT ((333208.4787999997 4045902.3899000008))
5046,MULTIPOINT ((336296.43450000044 4042923.3857000005))
5047,MULTIPOINT ((396143.4996999996 4067752.4014999997))
5048,MULTIPOINT ((343850.92420000024 4041482.8484000005))
5049,MULTIPOINT ((411059.30140000023 4067535.678200001))
5050,MULTIPOINT ((328402.4025999997 4042682.044399999))
5051,MULTIPOINT ((361134.3956000004 4110239.7205))
5052,MULTIPOINT ((362577.7757000001 4103932.1472999994))
5053,MULTIPOINT ((356863.23110000044 4050134.0362))
5054,MULTIPOINT ((293185.24370000046 4051967.2105))
5055,MULTIPOINT ((366696.2542000003 4056639.9158999994))
5056,MULTIPOINT ((390990.08669999987 4065012.025800001))
5057,MULTIPOINT ((368143.64240000024 4057869.6086999997))
5058,MULTIPOINT ((348329.30179999955 4042556.8926999997))
5059,MULTIPOINT ((314983.4243999999 4039815.1363999993))
5060,MULTIPOINT ((349362.3431000002 4044161.3620999996))
5061,MULTIPOINT ((309085.46449999977 4035651.527899999))
5062,MULTIPOINT ((362922.0628000004 4052756.2237))
5063,MULTIPOINT ((353771.6014999999 4064183.1176999994))
5064,MULTIPOINT ((349545.34619999956 4110941.132099999))
5065,MULTIPOINT ((347608.56039999984 4111486.4133))
5066,MULTIPOINT ((395230.06379999965 4067405.1862000003))
5067,MULTIPOINT ((372478.46109999996 4088232.3477999996))
5068,MULTIPOINT ((368876.23730000015 4075560.7958000004))
5069,MULTIPOINT ((319438.8053000001 4041076.752800001))
5070,MULTIPOINT ((365180.19519999996 4101634.6687000003))
5071,MULTIPOINT ((367401.0357999997 4070155.1970000006))
5072,MULTIPOINT ((296966.1571000004 4028312.7112000007))
5073,MULTIPOINT ((353451.13999999966 4048062.1777))
5074,MULTIPOINT ((301586.42870000005 4028592.7908999994))
5075,MULTIPOINT ((361677.38040000014 4112592.0287999995))
5076,MULTIPOINT ((335653.09979999997 4083979.4998000003))
5077,MULTIPOINT ((310597.8365000002 4038138.6306999996))
5078,MULTIPOINT ((399552.87789999973 4065414.9847))
5079,MULTIPOINT ((381103.9014999997 4110017.329500001))
5080,MULTIPOINT ((376206.7516000001 4106890.3641))
5081,MULTIPOINT ((407181.47109999973 4067878.9362000003))
5082,MULTIPOINT ((300296.79559999984 4031533.945699999))
5083,MULTIPOINT ((303584.1964999996 4061305.5908000004))
5084,MULTIPOINT ((365353.69489999954 4065509.9365))
5085,MULTIPOINT ((372325.0875000004 4089204.6097))
5086,MULTIPOINT ((350443.3493999997 4110615.838199999))
5087,MULTIPOINT ((362076.0493000001 4106589.709899999))
5088,MULTIPOINT ((386235.13320000004 4065079.2393999994))
5089,MULTIPOINT ((390006.88019999955 4075074.735200001))
5090,MULTIPOINT ((290962.0530000003 4042986.0012999997))
5091,MULTIPOINT ((325160.8437000001 4044090.9992999993))
5092,MULTIPOINT ((356884.1058 4104615.3915))
5093,MULTIPOINT ((354002.2971000001 4107223.0755000003))
5094,MULTIPOINT ((372034.78139999975 4067973.7957000006))
5095,MULTIPOINT ((298452.3912000004 4030737.3686999995))
5096,MULTIPOINT ((370084.70710000023 4093995.4001))
5097,MULTIPOINT ((361053.14219999965 4109677.8302999996))
5098,MULTIPOINT ((309644.6158999996 4036459.5156999994))
5099,MULTIPOINT ((299420.5630000001 4030922.338199999))
5100,MULTIPOINT ((367412.06630000006 4070148.2763))
5101,MULTIPOINT ((335343.0554999998 4043061.9551))
5102,MULTIPOINT ((371410.70529999956 4091924.8463000003))
5103,MULTIPOINT ((361152.3822999997 4110235.6977999993))
5104,MULTIPOINT ((361550.7440999998 4112197.763800001))
5105,MULTIPOINT ((351072.3005999997 4109844.1008))
5106,MULTIPOINT ((359290.0078999996 4051619.835000001))
5107,MULTIPOINT ((341989.0240000002 4041956.7369999997))
5108,MULTIPOINT ((313109.1665000003 4039353.8927999996))
5109,MULTIPOINT ((314956.74870000035 4039791.1772000007))
5110,MULTIPOINT ((304524.2851 4034261.0286))
5111,MULTIPOINT ((365846.6288999999 4056361.1085))
5112,MULTIPOINT ((289207.8987999996 4053932.8395000007))
5113,MULTIPOINT ((339491.1967000002 4040783.1220999993))
5114,MULTIPOINT ((333340.0058000004 4046817.6438999996))
5115,MULTIPOINT ((334326.8141999999 4050966.5329))
5116,MULTIPOINT ((296221.68819999974 4025465.7161))
5117,MULTIPOINT ((354186.4989 4043973.7698))
5118,MULTIPOINT ((353655.3082999997 4044934.6104000006))
5119,MULTIPOINT ((296502.82070000004 4027438.1403))
5120,MULTIPOINT ((299231.1338999998 4049155.6074))
5121,MULTIPOINT ((361834.7559000002 4065960.1827000007))
5122,MULTIPOINT ((365112.85089999996 4055819.4126999993))
5123,MULTIPOINT ((345797.06819999963 4060144.2969000004))
5124,MULTIPOINT ((345487.4397999998 4070212.262))
5125,MULTIPOINT ((293942.16029999964 4051744.319599999))
5126,MULTIPOINT ((291060.8507000003 4052896.4855000004))
5127,MULTIPOINT ((344672.4732999997 4113902.0475999992))
5128,MULTIPOINT ((422424.7073999997 4069409.0657))
5129,MULTIPOINT ((351864.33999999985 4109253.6817000005))
5130,MULTIPOINT ((326098.18149999995 4043754.3442))
5131,MULTIPOINT ((345314.2123999996 4113122.216600001))
5132,MULTIPOINT ((371025.4802000001 4105041.1000999995))
5133,MULTIPOINT ((333452.8797000004 4047081.2138))
5134,MULTIPOINT ((379162.1891999999 4084846.4451))
5135,MULTIPOINT ((401743.8565999996 4068425.2743999995))
5136,MULTIPOINT ((376638.6803000001 4108639.954399999))
