"id","geom"
3251,POINT (282293.69780034636 4084192.5214306926)
3252,POINT (320301.6031979819 4070286.236450713)
3253,POINT (253448.48346717056 4062218.985044139)
3254,POINT (257352.21297050558 4205437.447569858)
3255,POINT (601641.1167886052 4112595.8151876046)
3256,POINT (252104.51204519885 4006978.1552860416)
3257,POINT (308182.51620408427 4244268.2293839585)
3258,POINT (274099.39911154343 4084938.621634101)
3259,POINT (234485.11731660168 4155345.278263141)
3260,POINT (406130.14309702144 4119560.2194515932)
3261,POINT (271496.5974315399 4169932.5263193296)
3262,POINT (316856.6608265174 4177231.89002292)
3263,POINT (248295.8729097893 4120980.085973178)
3264,POINT (357542.40343556483 4139326.631446591)
3265,POINT (566550.4977032212 4103432.699427623)
3266,POINT (192112.39710856436 4120809.928428252)
3267,POINT (289044.70263168664 4015977.9909826294)
3268,POINT (443434.8205767122 4100814.367765384)
3269,POINT (378645.99615293805 4240044.9556618035)
3270,POINT (521236.3974500834 4113330.739043866)
3271,POINT (426787.1285786747 4143548.891711974)
3272,POINT (487024.979959835 4086907.5626876787)
3273,POINT (207042.81952075072 4138478.71596005)
3274,POINT (357927.14014105103 4070803.0521734348)
3275,POINT (305184.988605202 4065915.8688002843)
3276,POINT (329614.7183387436 4221861.455315757)
3277,POINT (530220.6962110428 4141598.759659066)
3278,POINT (531300.2935199855 4065639.9226013864)
3279,POINT (506676.09369293274 4077577.187949253)
3280,POINT (497499.46825013094 4175597.8224305375)
3281,POINT (296130.9171535103 4050554.709149872)
3282,POINT (457096.44654159725 4197369.804872461)
3283,POINT (423931.0224560368 4213412.290127609)
3284,POINT (388549.316786687 4234430.129355278)
3285,POINT (193372.16890956543 4148120.941652666)
3286,POINT (404605.83554273145 4209212.59694373)
3287,POINT (251421.64735561414 4106341.6694385)
3288,POINT (435387.97942497255 4217584.62041767)
3289,POINT (334603.0460423682 4045765.8984863283)
3290,POINT (444620.0825243896 4169157.862934296)
3291,POINT (569422.5557718065 4101074.389892461)
3292,POINT (329261.4445673854 4173553.1734137167)
3293,POINT (404357.64701630693 4246145.874719219)
3294,POINT (515321.22233779996 4228750.265696532)
3295,POINT (226171.30217469775 4164078.889252986)
3296,POINT (371055.201585804 4101552.3473804435)
3297,POINT (226638.76861635692 4177058.7818429307)
3298,POINT (355965.071192556 4060266.8155704355)
3299,POINT (185993.80586545862 4109439.1049316204)
3300,POINT (350085.06129418005 4141843.1744821924)
3301,POINT (290712.7595935016 4167802.687327035)
3302,POINT (315246.30733802705 4040150.591651313)
3303,POINT (433800.4556945106 4068272.820131725)
3304,POINT (377035.7279771805 4168941.9937894903)
3305,POINT (495916.58560056455 4135667.6641175793)
3306,POINT (561150.7213708155 4085357.174119857)
3307,POINT (235677.6353999334 4063722.2885759785)
3308,POINT (541673.5497541188 4077137.068576422)
3309,POINT (344331.8696425078 4143657.721995045)
3310,POINT (281742.25456856034 4104602.4876632704)
3311,POINT (254314.7636921321 4044417.6362707126)
3312,POINT (305240.8633226191 4036132.466169133)
3313,POINT (478084.1406458132 4212603.115745371)
3314,POINT (245036.16891726674 4048352.814849394)
3315,POINT (453579.5583078819 4072153.053080312)
3316,POINT (340868.9928710206 4190080.904520187)
3317,POINT (357987.45322585915 4213803.931608736)
3318,POINT (309558.2607314717 4152675.245911427)
3319,POINT (497939.6329472214 4104964.748079801)
3320,POINT (245353.25039438633 4157073.4642358585)
3321,POINT (539744.7332108314 4182526.697631104)
3322,POINT (357168.5039591879 4213176.383386111)
3323,POINT (212293.49361782873 4163014.197561206)
3324,POINT (387626.8878613409 4193970.4835545216)
3325,POINT (550625.7154873204 4094348.04797736)
3326,POINT (254522.2521132219 4047466.9072077386)
3327,POINT (364577.63900010585 4138949.2622997994)
3328,POINT (233762.0233928934 4199789.674738796)
3329,POINT (409474.71515744645 4227127.447217917)
3330,POINT (597061.3762300892 4104965.0203038254)
3331,POINT (503260.79542046884 4119849.8620280502)
3332,POINT (499541.1785333565 4223291.3072870495)
3333,POINT (289076.7728548791 4018464.642958881)
3334,POINT (254851.7919482151 4163729.752705606)
3335,POINT (327404.0809816522 4116415.918452258)
3336,POINT (239327.79778755835 4126167.3358063884)
3337,POINT (242882.39883767464 4042535.4300362766)
3338,POINT (193774.79746449168 4197292.5568538755)
3339,POINT (163941.05116523887 4125753.1763356733)
3340,POINT (225014.3539823322 4146507.703224462)
3341,POINT (350611.91572199616 4077628.319813661)
3342,POINT (204679.2782404179 4065438.677437009)
3343,POINT (258480.6093155348 3980496.743638755)
3344,POINT (246681.73019951052 4112652.1071434086)
3345,POINT (258943.2424390826 4021427.880716271)
3346,POINT (210434.10489035203 4061621.167028994)
3347,POINT (243136.7086583316 4149693.26116799)
3348,POINT (259179.84643473578 4151319.420319521)
3349,POINT (258192.16558886692 3984507.0034203846)
3350,POINT (334989.0915333592 4249150.824410631)
3351,POINT (259817.2923565137 4146357.023610044)
3352,POINT (115968.49668338215 4166464.746503144)
3353,POINT (326400.9611937493 4043086.1424391535)
3354,POINT (354749.8021127675 4046707.9245295348)
3355,POINT (423944.1028039941 4171965.882286309)
3356,POINT (424514.1897775205 4218864.776788486)
3357,POINT (125991.78122523517 4138550.056228359)
3358,POINT (359028.0299551914 4064298.834364886)
3359,POINT (605713.7537452665 4125067.4194203783)
3360,POINT (558852.1169836081 4080570.2876230716)
3361,POINT (240533.6302284831 4165212.6239622245)
3362,POINT (558612.3119800527 4137378.780191427)
3363,POINT (226175.07329997935 4055364.4255010406)
3364,POINT (356766.3831431589 4104386.19096839)
3365,POINT (430401.79069541325 4216954.671499383)
3366,POINT (226052.45949245172 4196374.285599638)
3367,POINT (231139.85037204166 4058503.058410501)
3368,POINT (355457.1800387547 4067036.2177475314)
3369,POINT (313037.48099926475 4036256.158816616)
3370,POINT (534713.0182434915 4077329.1469389154)
3371,POINT (242485.72115414139 4110489.2011449686)
3372,POINT (258858.75514790794 4136780.9612538586)
3373,POINT (266425.6190019242 4076735.2127234824)
3374,POINT (450623.194480734 4111240.468978424)
3375,POINT (126309.07503237968 4165751.4886843595)
3376,POINT (355247.72136692645 4070244.3505867333)
3377,POINT (414238.4370191587 4209315.668144861)
3378,POINT (276865.6994650628 3996213.196630641)
3379,POINT (309310.2928001016 4052315.8890506052)
3380,POINT (391845.8866531157 4213277.713325531)
3381,POINT (222417.6981165849 4045032.9361070427)
3382,POINT (411150.1483811346 4210308.978480764)
3383,POINT (337650.51845406234 4239291.0248645665)
3384,POINT (278137.17617822444 4130662.606681213)
3385,POINT (435119.28539662185 4220479.973918825)
3386,POINT (352199.26505037467 4193469.770132332)
3387,POINT (386253.4168592345 4208593.977683844)
3388,POINT (366812.0860813093 4098754.1419596258)
3389,POINT (367765.2138365938 4069526.5665414496)
3390,POINT (531847.3938371843 4075359.0324128508)
3391,POINT (256112.3841194028 4158881.650378362)
3392,POINT (388007.71845834586 4113583.383249004)
3393,POINT (277906.1397058259 4007492.462878517)
3394,POINT (444887.2240563285 4095199.0739893336)
3395,POINT (347446.25194348936 4136671.485480104)
3396,POINT (410221.32686822565 4174636.074188961)
3397,POINT (586610.9143115468 4094129.2088968153)
3398,POINT (336439.208262409 4055108.322464654)
3399,POINT (459495.1979785798 4196705.012307718)
3400,POINT (132028.76508756852 4135279.4785540677)
3401,POINT (257397.9099236233 4155706.3502409435)
3402,POINT (366436.48896943935 4151235.2278438644)
3403,POINT (308225.31168473006 4238799.29495663)
3404,POINT (367228.6827006983 4222984.349788026)
3405,POINT (317192.9629562219 4181860.043535882)
3406,POINT (250506.81887033998 4132518.8448122577)
3407,POINT (159170.40898552453 4125456.090181898)
3408,POINT (246147.93385922594 4157814.676317438)
3409,POINT (170903.04117221906 4113540.4610723425)
3410,POINT (222643.08213999833 4120473.0373337995)
3411,POINT (207302.03198523782 4069515.329952334)
3412,POINT (247019.331043765 4065077.1466874788)
3413,POINT (376952.03398772446 4203582.813530446)
3414,POINT (293849.21529383835 4227870.998074493)
3415,POINT (375230.950350696 4214160.454827382)
3416,POINT (224536.36954826055 4030634.777162923)
3417,POINT (367913.53943471203 4209078.374969896)
3418,POINT (393838.0247060036 4209535.117940476)
3419,POINT (287693.03342830896 4015355.3120294497)
3420,POINT (252233.25097453155 4203288.40127683)
3421,POINT (239754.13503859736 4033891.927975146)
3422,POINT (568150.1531810692 4103786.0385355116)
3423,POINT (517356.32530857937 4153929.995692844)
3424,POINT (404483.4937510987 4067772.1423228867)
3425,POINT (292975.7655984095 4026775.2537357905)
3426,POINT (241641.7627152013 4103702.045011578)
3427,POINT (346421.23661259364 4066309.6441270756)
3428,POINT (545562.6186201124 4086153.5400892696)
3429,POINT (365213.2751017072 4068572.829351681)
3430,POINT (426734.4373347256 4146341.9149714103)
3431,POINT (388992.4410206324 4268978.7744071875)
3432,POINT (314378.70773932844 4129923.5164932744)
3433,POINT (296597.02256187267 4032373.301051448)
3434,POINT (355053.4702890992 4133326.364507042)
3435,POINT (143927.95409638778 4141035.6215866474)
3436,POINT (458698.1378367995 4069828.949941447)
3437,POINT (558517.9565807761 4084372.764288415)
3438,POINT (249753.89335144372 4025867.564078492)
3439,POINT (455726.673725101 4079837.115463951)
3440,POINT (207589.1898084025 4206171.600481383)
3441,POINT (177728.74897905038 4142961.2478170833)
3442,POINT (352711.09680766606 4143947.849599637)
3443,POINT (346155.163363114 4136476.7043730556)
3444,POINT (592408.5251090153 4092658.6300717583)
3445,POINT (394157.40992838953 4206880.759969478)
3446,POINT (471109.27694074094 4130054.271119849)
3447,POINT (592711.6603226168 4131288.1095079817)
3448,POINT (231658.9960817758 4098424.555875911)
3449,POINT (225095.74262890092 4142042.1863145693)
3450,POINT (442423.1747760593 4119289.981719069)
3451,POINT (197271.27950095772 4069489.6328436565)
3452,POINT (456506.39325935754 4127308.507339268)
3453,POINT (248196.54940378605 4113932.3123842743)
3454,POINT (298839.00372970477 4055014.8115385557)
3455,POINT (249099.52129608433 4202350.936809293)
3456,POINT (222428.34924751247 4158121.4924697797)
3457,POINT (359586.49177990376 4128652.4500627536)
3458,POINT (362851.1647775194 4259313.629334515)
3459,POINT (293443.38744311454 4168466.167057897)
3460,POINT (326902.7012886127 4053033.689405214)
3461,POINT (480299.0865613225 4129351.501627794)
3462,POINT (483085.2513595207 4085348.246005032)
3463,POINT (309054.60766402073 4048239.9234650475)
3464,POINT (312742.5951785168 4038770.556544419)
3465,POINT (349939.3191670127 4202070.730994343)
3466,POINT (331783.0843617201 4131489.082231644)
3467,POINT (254209.23501513546 4039066.691947048)
3468,POINT (177990.8913851507 4179517.175185782)
3469,POINT (425976.36487077427 4158026.148441293)
3470,POINT (338718.95558066206 4055245.005260757)
3471,POINT (188537.6294944433 4148947.755992569)
3472,POINT (234952.30038077073 4167145.6928982423)
3473,POINT (348404.25979215617 4133722.7490230836)
3474,POINT (237641.673826321 4127994.863640203)
3475,POINT (454891.1232739863 4076531.017435571)
3476,POINT (374904.1142608231 4165308.729126721)
3477,POINT (390801.057163169 4218818.542100599)
3478,POINT (277052.75947548734 4000531.3324624435)
3479,POINT (572221.8223512616 4101390.1438524807)
3480,POINT (230053.6478250761 4183398.3419458396)
3481,POINT (353284.7491626141 4125752.0629846384)
3482,POINT (425611.3432105973 4188261.9321022136)
3483,POINT (257360.19150283528 4042567.2837904114)
3484,POINT (441465.5144941699 4069141.358697452)
3485,POINT (262953.42929703946 4096212.238041691)
3486,POINT (199006.16321139468 4067638.0240031895)
3487,POINT (333537.2254685596 4063356.909631222)
3488,POINT (293141.096110459 4048829.0285118027)
3489,POINT (321164.50515604246 4048229.0056605567)
3490,POINT (441305.92449726776 4214526.097883586)
3491,POINT (200410.20807629355 4122595.3579193605)
3492,POINT (248944.2263589395 4008975.0530155962)
3493,POINT (201531.90892523198 4122955.0475029214)
3494,POINT (362964.24105564127 4226865.514375795)
3495,POINT (428212.34600439 4188217.875996858)
3496,POINT (443464.2138126986 4199539.722990375)
3497,POINT (582459.9302401295 4095616.9171939893)
3498,POINT (368748.7370356685 4151470.9759870064)
3499,POINT (218100.40899059118 4153134.2220673123)
3500,POINT (101888.19281184358 4161858.9718181975)
3501,POINT (351964.74593566323 4173844.0033300384)
3502,POINT (368233.0281286759 4104821.990604168)
3503,POINT (285219.0303425724 4011071.9917180515)
3504,POINT (358697.2951304563 4242300.548444398)
3505,POINT (431768.1702380956 4218917.191335438)
3506,POINT (441222.36525441665 4146899.77496992)
3507,POINT (560651.9235389393 4101897.948699578)
3508,POINT (600179.0233885903 4118419.8516476764)
3509,POINT (370296.8112959703 4105126.6213318305)
3510,POINT (353200.72709358775 4190422.3055592244)
3511,POINT (451200.87839682784 4136246.1338746026)
3512,POINT (317906.4125040133 4247428.008666378)
3513,POINT (248772.01389948445 4091522.339156411)
3514,POINT (337106.6483256829 4057118.4920738717)
3515,POINT (237928.8433907506 4069744.5651718965)
3516,POINT (425051.07896512374 4125946.5785556324)
3517,POINT (250810.58831459287 4006286.8535031006)
3518,POINT (213650.92888663875 4056666.4090893627)
3519,POINT (329262.85047790234 4149211.718301758)
3520,POINT (210400.01409279444 4045715.8366378313)
3521,POINT (277608.69389791123 4066840.7185879913)
3522,POINT (349246.79341114126 4063114.737664446)
3523,POINT (271137.5230267134 3995556.212782338)
3524,POINT (195672.81777126362 4136333.670735311)
3525,POINT (403453.7013738819 4171529.70778024)
3526,POINT (122913.12774463472 4131443.014321207)
3527,POINT (233227.65223551178 4198099.480590086)
3528,POINT (290789.20633348584 4131679.3152708304)
3529,POINT (349993.34766541695 4117394.7777573657)
3530,POINT (256194.0121713125 4004158.6755450848)
3531,POINT (235690.61604255208 4156713.3633138184)
3532,POINT (398144.45670310967 4169206.2528872252)
3533,POINT (240010.0274016164 4133742.1715280106)
3534,POINT (259047.66834570607 4116573.592204631)
3535,POINT (128748.93429058607 4134921.972133922)
3536,POINT (345830.00750697765 4080037.937843757)
3537,POINT (403394.18709146226 4120164.738647887)
3538,POINT (257779.27311929376 4144161.222712908)
3539,POINT (233205.32436336542 4219172.608930301)
3540,POINT (123796.01437553273 4140781.093550458)
3541,POINT (395031.7113863591 4208836.906982146)
3542,POINT (242636.62837238947 4164478.764641135)
3543,POINT (557485.4401452645 4136737.8120356803)
3544,POINT (216863.3613604351 4060609.801781599)
3545,POINT (343996.614837497 4209560.752252298)
3546,POINT (337147.712501356 4237004.145066101)
3547,POINT (357008.55712139525 4055958.1777776247)
3548,POINT (444984.72199922847 4102590.04426872)
3549,POINT (363264.5485858646 4054682.4999181707)
3550,POINT (459851.61637298716 4209672.4411860425)
3551,POINT (370990.9364608746 4094718.385950554)
3552,POINT (389045.3981074429 4196557.482895798)
3553,POINT (332999.76053778845 4143360.7298336904)
3554,POINT (380185.01603552944 4204315.364238516)
3555,POINT (457579.7733392865 4081105.6109638866)
3556,POINT (214020.24919807035 4163774.1777425157)
3557,POINT (219917.67866891157 4034396.594235474)
3558,POINT (359421.51761972706 4101673.3729062406)
3559,POINT (454250.16098379105 4077898.997821187)
3560,POINT (520614.51323092886 4160769.9807475586)
3561,POINT (436787.60647472384 4112337.0290901773)
3562,POINT (504979.6657331584 4225795.46674452)
3563,POINT (587256.5568796284 4092965.9970760914)
3564,POINT (422339.6398339331 4124916.271100864)
3565,POINT (451447.5921090617 4074876.7918610307)
3566,POINT (386283.1940117484 4246539.73733657)
3567,POINT (235385.01590095292 4059737.596305319)
3568,POINT (397110.05986942217 4143346.9722594605)
3569,POINT (507825.63882518566 4245286.967755221)
3570,POINT (361116.13266389165 4233257.739261594)
3571,POINT (414376.7360197006 4207541.842995554)
3572,POINT (249486.83149686188 4058712.1884633433)
3573,POINT (256838.10565095296 4044631.186657342)
3574,POINT (183830.98186342232 4182980.7688483265)
3575,POINT (232282.64254943334 4128172.976378427)
3576,POINT (513534.16143717227 4226521.933277016)
3577,POINT (429657.96039315156 4135577.4537301282)
3578,POINT (458435.7566188374 4108024.6757163154)
3579,POINT (319517.1714735558 4188153.752204067)
3580,POINT (265493.9136507506 4125565.575526605)
